Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
 [328] findBestFace(int)      [20] __gnu_cxx::__aligned_membuf<corner>::_M_addr() [192] std::__cxx11::_List_base<corner, std::allocator<corner> >::_M_init()
 [302] mapforsolver(int (*) [3][3]) [102] __gnu_cxx::__aligned_membuf<middle>::_M_ptr() [196] std::__cxx11::_List_base<corner, std::allocator<corner> >::_M_clear()
 [303] moveTopEdges(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [103] __gnu_cxx::__aligned_membuf<middle>::_M_addr() [197] std::__cxx11::_List_base<corner, std::allocator<corner> >::_List_base()
 [243] CopyListEdges(std::__cxx11::list<edge, std::allocator<edge> >*, std::__cxx11::list<edge, std::allocator<edge> >*) [43] __gnu_cxx::__aligned_membuf<int>::_M_ptr() [202] std::__cxx11::_List_base<corner, std::allocator<corner> >::~_List_base()
 [244] SortEdgesList(std::__cxx11::list<edge, std::allocator<edge> >*, int*, int) [44] __gnu_cxx::__aligned_membuf<int>::_M_addr() [349] std::__cxx11::_List_base<middle, std::allocator<middle> >::_List_impl::_List_impl()
 [320] getCornerInfo(int (*) [3], int) [35] __gnu_cxx::__aligned_membuf<unsigned long>::_M_ptr() [350] std::__cxx11::_List_base<middle, std::allocator<middle> >::_List_impl::~_List_impl()
 [304] solveTopCross(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [36] __gnu_cxx::__aligned_membuf<unsigned long>::_M_addr() [279] std::__cxx11::_List_base<middle, std::allocator<middle> >::_M_dec_size(unsigned long)
 [294] translateMove()       [189] __gnu_cxx::__ops::__val_comp_iter(__gnu_cxx::__ops::_Iter_less_iter) [269] std::__cxx11::_List_base<middle, std::allocator<middle> >::_M_get_node()
 [335] twoEdgeRotate(int, bool, int (*) [3][3], int (*) [3][3], int (*) [3][3]) [206] __gnu_cxx::__ops::__iter_less_iter() [270] std::__cxx11::_List_base<middle, std::allocator<middle> >::_M_inc_size(unsigned long)
 [245] PlaceToBeEdges(int (*) [2], int (*) [3][3]) [121] __gnu_cxx::new_allocator<std::_List_node<edge> >::max_size() const [271] std::__cxx11::_List_base<middle, std::allocator<middle> >::_M_put_node(std::_List_node<middle>*)
 [246] SortCornerList(std::__cxx11::list<corner, std::allocator<corner> >*, int*, int) [59] __gnu_cxx::new_allocator<std::_List_node<corner> >::max_size() const [351] std::__cxx11::_List_base<middle, std::allocator<middle> >::_M_set_size(unsigned long)
 [324] buildCombOfTwo(std::__cxx11::list<middle, std::allocator<middle> >&) [261] __gnu_cxx::new_allocator<std::_List_node<middle> >::max_size() const [236] std::__cxx11::_List_base<middle, std::allocator<middle> >::_M_get_Node_allocator()
  [11] containsCorner(std::__cxx11::list<corner, std::allocator<corner> >&, int, int) [81] __gnu_cxx::new_allocator<std::_List_node<int> >::max_size() const [352] std::__cxx11::_List_base<middle, std::allocator<middle> >::_M_init()
 [255] containsMiddle(std::__cxx11::list<middle, std::allocator<middle> >&, int, int) [47] __gnu_cxx::__aligned_membuf<unsigned long>::_M_ptr() const [353] std::__cxx11::_List_base<middle, std::allocator<middle> >::_M_clear()
 [325] eliminateFound(std::__cxx11::list<middle, std::allocator<middle> >&, int*) [48] __gnu_cxx::__aligned_membuf<unsigned long>::_M_addr() const [354] std::__cxx11::_List_base<middle, std::allocator<middle> >::_List_base()
   [2] fillrandomcube(int*, int*, std::__cxx11::list<edge, std::allocator<edge> >*, std::__cxx11::list<corner, std::allocator<corner> >*, int (*) [3][3], int (*) [3][3]) [186] bool __gnu_cxx::__ops::_Val_less_iter::operator()<int, int*>(int&, int*) const [355] std::__cxx11::_List_base<middle, std::allocator<middle> >::~_List_base()
 [312] moveTopCorners(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [171] bool __gnu_cxx::__ops::_Iter_less_iter::operator()<int*, int*>(int*, int*) const [110] std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl()
 [287] printCubeColor(int (*) [3][3]) [49] std::_List_node<unsigned long>::_M_valptr() const [111] std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl()
   [6] CopyListCorners(std::__cxx11::list<corner, std::allocator<corner> >*, std::__cxx11::list<corner, std::allocator<corner> >*) [187] std::_List_iterator<edge>::operator==(std::_List_iterator<edge> const&) const [91] std::__cxx11::_List_base<int, std::allocator<int> >::_M_dec_size(unsigned long)
 [238] answerConverter(int*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [30] std::_List_iterator<edge>::operator!=(std::_List_iterator<edge> const&) const [92] std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node()
 [336] buildCombOfEdge(std::__cxx11::list<edge, std::allocator<edge> >*, int*) [25] std::_List_iterator<edge>::operator->() const [93] std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long)
 [247] edgepartitytest(int (*) [3][3]) [218] std::_List_iterator<corner>::operator==(std::_List_iterator<corner> const&) const [94] std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*)
 [299] findBottomMatch(int)   [31] std::_List_iterator<corner>::operator!=(std::_List_iterator<corner> const&) const [112] std::__cxx11::_List_base<int, std::allocator<int> >::_M_set_size(unsigned long)
 [282] findNextTopEdge(int&, int&) [3] std::_List_iterator<corner>::operator->() const [50] std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator()
 [313] getNextQuestion(std::__cxx11::list<middle, std::allocator<middle> >&, int*) [276] std::_List_iterator<middle>::operator==(std::_List_iterator<middle> const&) const [113] std::__cxx11::_List_base<int, std::allocator<int> >::_M_init()
 [321] middleAlgorithm(int, int, int (*) [3][3], int (*) [3][3], int (*) [3][3]) [152] std::_List_iterator<middle>::operator!=(std::_List_iterator<middle> const&) const [114] std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear()
 [322] placeMiddleEdge(int, int, int (*) [3][3], int (*) [3][3], int (*) [3][3]) [105] std::_List_iterator<middle>::operator->() const [115] std::__cxx11::_List_base<int, std::allocator<int> >::_List_base()
 [314] solveTopCorners(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [82] std::_List_iterator<int>::operator*() const [116] std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base()
 [329] twoCornerRotate(int, bool, int (*) [3][3], int (*) [3][3], int (*) [3][3]) [153] std::_List_const_iterator<edge>::_M_const_cast() const [129] std::_List_node<edge>* std::__cxx11::list<edge, std::allocator<edge> >::_M_create_node<edge const&>(edge const&)
 [248] checksolvability(int (*) [3][3]) [138] std::_List_const_iterator<corner>::_M_const_cast() const [29] std::__cxx11::list<edge, std::allocator<edge> >::end()
 [249] cornerparitytest(int (*) [3][3]) [277] std::_List_const_iterator<middle>::_M_const_cast() const [54] std::__cxx11::list<edge, std::allocator<edge> >::begin()
 [337] solveBottomLayer(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [146] std::__cxx11::_List_base<edge, std::allocator<edge> >::_M_node_count() const [309] std::__cxx11::list<edge, std::allocator<edge> >::clear()
 [330] solveMiddleLayer(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [161] std::__cxx11::_List_base<corner, std::allocator<corner> >::_M_node_count() const [156] std::__cxx11::list<edge, std::allocator<edge> >::erase(std::_List_const_iterator<edge>)
 [338] buildCombOfCorner(std::__cxx11::list<corner, std::allocator<corner> >*, int*) [307] std::__cxx11::_List_base<middle, std::allocator<middle> >::_M_node_count() const [157] std::__cxx11::list<edge, std::allocator<edge> >::_M_erase(std::_List_iterator<edge>)
 [326] cornerOrientation()    [52] std::__cxx11::_List_base<int, std::allocator<int> >::_M_node_count() const [130] void std::__cxx11::list<edge, std::allocator<edge> >::_M_insert<edge const&>(std::_List_iterator<edge>, edge const&)
 [290] findNextTopCorner(int&, int&) [147] std::__cxx11::list<edge, std::allocator<edge> >::size() const [131] std::__cxx11::list<edge, std::allocator<edge> >::push_back(edge const&)
 [323] numCorrectCorners()   [162] std::__cxx11::list<corner, std::allocator<corner> >::size() const [179] std::__cxx11::list<edge, std::allocator<edge> >::list()
 [339] correctBottomEdges(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [308] std::__cxx11::list<middle, std::allocator<middle> >::size() const [184] std::__cxx11::list<edge, std::allocator<edge> >::~list()
 [296] getNextEdgeQuestion(std::__cxx11::list<edge, std::allocator<edge> >&, int*, int*) [53] std::__cxx11::list<int, std::allocator<int> >::size() const [67] std::_List_node<corner>* std::__cxx11::list<corner, std::allocator<corner> >::_M_create_node<corner const&>(corner const&)
 [340] positionBottomEdges(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [175] std::allocator<std::_List_node<edge> >::allocator() [28] std::__cxx11::list<corner, std::allocator<corner> >::end()
 [292] b(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [181] std::allocator<std::_List_node<edge> >::~allocator() [76] std::__cxx11::list<corner, std::allocator<corner> >::begin()
 [225] d(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [194] std::allocator<std::_List_node<corner> >::allocator() [319] std::__cxx11::list<corner, std::allocator<corner> >::clear()
 [254] f(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [200] std::allocator<std::_List_node<corner> >::~allocator() [141] std::__cxx11::list<corner, std::allocator<corner> >::erase(std::_List_const_iterator<corner>)
 [240] l(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [347] std::allocator<std::_List_node<middle> >::allocator() [142] std::__cxx11::list<corner, std::allocator<corner> >::_M_erase(std::_List_iterator<corner>)
 [283] r(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [348] std::allocator<std::_List_node<middle> >::~allocator() [68] void std::__cxx11::list<corner, std::allocator<corner> >::_M_insert<corner const&>(std::_List_iterator<corner>, corner const&)
 [227] u(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [108] std::allocator<std::_List_node<int> >::allocator() [69] std::__cxx11::list<corner, std::allocator<corner> >::push_back(corner const&)
 [341] correctBottomCorners(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [109] std::allocator<std::_List_node<int> >::~allocator() [198] std::__cxx11::list<corner, std::allocator<corner> >::list()
 [331] numEdgesInCorrectPos() [24] std::_List_node<edge>::_M_valptr() [203] std::__cxx11::list<corner, std::allocator<corner> >::~list()
   [9] getNextCornerQuestion(std::__cxx11::list<corner, std::allocator<corner> >&, int*, int*) [21] std::_List_node<corner>::_M_valptr() [272] std::_List_node<middle>* std::__cxx11::list<middle, std::allocator<middle> >::_M_create_node<middle const&>(middle const&)
 [342] positionBottomCorners(int (*) [3][3], int (*) [3][3], int (*) [3][3]) [104] std::_List_node<middle>::_M_valptr() [150] std::__cxx11::list<middle, std::allocator<middle> >::end()
